order_id,customer_id,order_date,product_id,quantity
1,495,2026-01-27,10,1
2,119,2026-04-12,16,2
3,388,2026-04-19,5,5
4,307,2026-05-10,14,3
5,135,2026-02-15,18,3
6,266,2026-03-09,15,1
7,500,2026-01-19,14,1
8,347,2026-06-15,9,4
9,185,2026-06-17,18,1
10,241,2026-03-04,2,2
11,194,2026-04-05,19,1
12,214,2026-06-22,1,5
13,342,2026-05-02,3,1
14,281,2026-04-25,19,5
15,252,2026-04-27,15,3
16,305,2026-05-03,11,2
17,196,2026-02-28,16,5
18,114,2026-06-22,12,3
19,444,2026-02-27,11,5
20,123,2026-03-16,9,1
21,246,2026-03-28,8,3
22,318,2026-05-31,3,1
23,415,2026-01-23,3,1
24,184,2026-03-22,10,5
25,265,2026-05-25,2,4
26,451,2026-05-22,17,3
27,254,2026-04-25,16,2
28,336,2026-05-29,12,1
29,244,2026-03-24,16,5
30,312,2026-04-01,13,1
31,298,2026-01-20,10,5
32,224,2026-02-26,15,3
33,425,2026-06-21,14,1
34,192,2026-03-28,14,1
35,133,2026-05-28,17,4
36,182,2026-06-10,4,3
37,405,2026-06-30,16,4
38,364,2026-04-23,7,3
39,495,2026-04-24,18,1
40,118,2026-04-14,5,1
41,373,2026-01-17,11,2
42,387,2026-01-02,6,5
43,358,2026-04-17,9,5
44,352,2026-06-02,2,5
45,390,2026-06-27,16,1
46,377,2026-05-17,1,2
47,253,2026-01-04,4,5
48,142,2026-06-24,12,4
49,442,2026-01-09,4,2
50,191,2026-04-01,10,2
51,172,2026-02-09,12,4
52,190,2026-06-29,5,3
53,232,2026-03-31,16,3
54,262,2026-01-26,4,3
55,125,2026-05-04,7,5
56,478,2026-05-07,7,5
57,157,2026-05-19,20,2
58,248,2026-01-10,13,3
59,137,2026-04-29,7,5
60,405,2026-02-09,11,2
61,489,2026-03-10,15,3
62,171,2026-02-13,11,1
63,420,2026-02-27,3,1
64,403,2026-04-17,7,3
65,246,2026-01-14,8,1
66,150,2026-03-18,7,5
67,137,2026-01-28,5,1
68,428,2026-06-02,15,3
69,412,2026-01-07,3,2
70,106,2026-02-23,20,1
71,227,2026-01-12,7,3
72,410,2026-04-28,6,4
73,133,2026-04-02,14,1
74,245,2026-06-01,7,4
75,315,2026-05-06,19,1
76,382,2026-04-17,11,5
77,473,2026-05-12,11,5
78,293,2026-06-02,16,5
79,483,2026-05-28,9,4
80,475,2026-05-19,9,3
81,275,2026-03-15,6,5
82,158,2026-04-11,7,1
83,400,2026-01-08,17,4
84,214,2026-02-11,2,2
85,167,2026-06-28,9,2
86,333,2026-01-31,8,1
87,418,2026-03-13,11,3
88,276,2026-05-31,1,3
89,224,2026-05-09,12,1
90,180,2026-06-28,1,4
91,203,2026-04-15,12,5
92,301,2026-03-24,19,2
93,332,2026-01-08,18,2
94,446,2026-03-13,1,5
95,210,2026-02-17,3,2
96,225,2026-05-21,13,4
97,444,2026-02-09,17,5
98,496,2026-01-06,1,4
99,322,2026-06-11,8,2
100,491,2026-03-23,17,4
101,124,2026-01-27,11,3
102,206,2026-03-28,3,4
103,268,2026-04-04,3,3
104,313,2026-06-25,2,4
105,495,2026-04-26,8,4
106,369,2026-04-01,17,3
107,359,2026-06-22,19,1
108,273,2026-02-16,9,1
109,234,2026-02-16,17,1
110,216,2026-04-21,13,5
111,197,2026-04-07,16,3
112,482,2026-03-29,7,5
113,332,2026-04-08,7,2
114,352,2026-03-31,5,1
115,385,2026-04-13,7,2
116,316,2026-01-31,15,1
117,198,2026-01-07,5,2
118,435,2026-04-30,9,5
119,251,2026-04-28,1,5
120,205,2026-04-23,12,3
121,359,2026-03-01,10,1
122,456,2026-02-22,12,3
123,290,2026-04-26,17,2
124,470,2026-04-06,6,4
125,252,2026-05-27,12,5
126,323,2026-03-04,19,2
127,133,2026-03-30,4,4
128,460,2026-02-02,13,5
129,302,2026-05-17,6,2
130,168,2026-02-01,7,4
131,263,2026-06-07,4,1
132,403,2026-05-28,15,3
133,456,2026-03-05,5,3
134,457,2026-01-31,13,5
135,486,2026-04-03,18,4
136,217,2026-02-22,13,1
137,105,2026-01-17,6,2
138,207,2026-05-24,10,2
139,495,2026-02-17,6,3
140,227,2026-05-20,13,3
141,336,2026-05-13,2,1
142,460,2026-06-09,1,5
143,483,2026-04-17,17,1
144,109,2026-03-23,9,1
145,465,2026-05-27,1,3
146,365,2026-02-18,19,4
147,393,2026-02-15,18,1
148,311,2026-01-15,11,5
149,273,2026-06-20,12,2
150,157,2026-04-06,13,2
151,239,2026-02-06,16,3
152,414,2026-04-06,19,2
153,376,2026-02-14,9,5
154,223,2026-01-31,5,3
155,368,2026-02-21,14,3
156,409,2026-04-04,5,3
157,362,2026-05-24,12,2
158,172,2026-06-15,8,3
159,437,2026-06-29,17,4
160,173,2026-01-20,2,4
161,149,2026-05-11,3,1
162,320,2026-02-21,7,4
163,277,2026-03-21,12,1
164,460,2026-05-24,5,4
165,417,2026-04-24,5,5
166,399,2026-02-08,2,1
167,139,2026-01-13,2,3
168,377,2026-04-07,3,3
169,141,2026-03-07,16,3
170,259,2026-05-05,15,3
171,317,2026-03-06,5,4
172,223,2026-01-26,20,4
173,262,2026-04-26,7,4
174,431,2026-01-07,1,5
175,398,2026-02-05,18,3
176,119,2026-04-13,13,1
177,334,2026-04-18,2,1
178,141,2026-05-05,8,5
179,131,2026-02-05,6,5
180,336,2026-03-17,8,3
181,200,2026-06-14,10,5
182,277,2026-03-06,15,2
183,461,2026-02-20,1,3
184,481,2026-01-07,6,1
185,156,2026-06-24,11,5
186,457,2026-04-25,8,5
187,287,2026-02-28,2,1
188,252,2026-06-05,16,3
189,345,2026-01-28,1,5
190,365,2026-05-26,9,4
191,381,2026-06-03,11,4
192,404,2026-02-17,2,2
193,498,2026-01-01,17,2
194,210,2026-05-03,8,1
195,240,2026-05-11,2,2
196,133,2026-06-19,10,4
197,417,2026-05-22,9,3
198,351,2026-04-12,8,2
199,446,2026-01-18,18,3
200,389,2026-01-03,20,3
201,116,2026-04-18,13,3
202,470,2026-01-11,19,5
203,263,2026-06-14,1,3
204,328,2026-01-08,10,5
205,201,2026-02-17,5,2
206,131,2026-02-08,15,1
207,410,2026-03-17,3,1
208,384,2026-06-29,5,3
209,313,2026-06-15,4,3
210,405,2026-03-13,7,1
211,470,2026-04-19,17,1
212,441,2026-03-25,7,1
213,302,2026-05-12,5,4
214,478,2026-01-05,12,4
215,149,2026-03-06,10,3
216,172,2026-05-17,16,5
217,360,2026-02-02,2,5
218,212,2026-06-15,20,5
219,297,2026-05-19,8,2
220,479,2026-05-28,9,2
221,363,2026-01-29,20,4
222,404,2026-02-23,11,4
223,416,2026-06-06,11,3
224,477,2026-04-05,6,4
225,422,2026-01-12,15,4
226,429,2026-04-11,15,3
227,429,2026-02-19,20,1
228,233,2026-01-09,11,5
229,202,2026-01-26,6,4
230,271,2026-02-25,13,4
231,102,2026-01-24,2,1
232,264,2026-02-20,10,4
233,160,2026-03-29,10,1
234,289,2026-03-18,6,3
235,327,2026-06-02,19,5
236,286,2026-03-14,10,5
237,419,2026-02-18,5,3
238,334,2026-02-26,20,2
239,311,2026-04-09,9,2
240,359,2026-02-03,19,2
241,457,2026-01-28,10,2
242,363,2026-03-02,17,1
243,321,2026-03-28,10,1
244,291,2026-01-30,8,4
245,444,2026-06-03,13,2
246,204,2026-02-25,11,3
247,122,2026-04-17,13,1
248,299,2026-04-30,1,4
249,212,2026-06-24,17,1
250,334,2026-04-10,15,2
251,200,2026-05-29,2,2
252,470,2026-04-16,1,3
253,106,2026-04-24,7,3
254,256,2026-01-21,9,2
255,352,2026-06-21,8,3
256,386,2026-04-11,7,4
257,485,2026-04-07,1,1
258,483,2026-01-20,12,5
259,395,2026-04-12,15,5
260,131,2026-04-14,5,5
261,254,2026-02-22,7,5
262,213,2026-06-08,4,1
263,402,2026-01-01,6,5
264,104,2026-02-23,11,3
265,270,2026-02-13,1,3
266,237,2026-06-23,13,2
267,300,2026-04-28,15,1
268,454,2026-01-19,6,5
269,167,2026-01-25,6,5
270,397,2026-01-29,13,3
271,138,2026-05-17,8,4
272,488,2026-05-25,2,1
273,498,2026-04-24,6,4
274,471,2026-03-20,11,1
275,495,2026-05-20,9,5
276,355,2026-05-22,9,4
277,450,2026-04-22,2,4
278,321,2026-05-31,6,4
279,263,2026-04-11,1,4
280,281,2026-02-15,2,4
281,250,2026-01-11,8,3
282,193,2026-04-19,7,4
283,392,2026-02-02,14,3
284,275,2026-03-27,12,2
285,273,2026-01-18,16,3
286,143,2026-02-21,1,3
287,197,2026-03-05,20,3
288,426,2026-02-06,3,2
289,495,2026-03-28,16,3
290,298,2026-04-18,10,5
291,337,2026-04-12,5,5
292,256,2026-02-22,17,3
293,358,2026-02-21,4,1
294,123,2026-06-27,12,1
295,222,2026-02-26,18,2
296,190,2026-03-13,19,5
297,487,2026-03-05,14,5
298,395,2026-03-21,18,2
299,146,2026-05-27,13,1
300,167,2026-05-27,14,1
301,255,2026-06-20,10,2
302,480,2026-01-03,14,4
303,462,2026-01-04,20,4
304,368,2026-01-10,15,5
305,324,2026-04-30,6,5
306,154,2026-03-07,2,2
307,194,2026-02-23,19,5
308,352,2026-05-01,6,5
309,140,2026-01-05,11,2
310,136,2026-02-02,18,5
311,330,2026-04-19,19,1
312,146,2026-04-27,20,3
313,409,2026-02-12,8,5
314,208,2026-03-31,20,2
315,327,2026-06-17,1,5
316,396,2026-06-08,18,1
317,195,2026-01-19,1,4
318,471,2026-04-21,16,5
319,239,2026-01-29,20,5
320,470,2026-02-14,17,5
321,405,2026-02-22,8,2
322,173,2026-04-12,8,2
323,150,2026-04-29,3,2
324,355,2026-01-20,18,5
325,167,2026-03-15,7,3
326,381,2026-02-04,13,4
327,486,2026-02-06,13,4
328,392,2026-02-20,5,5
329,425,2026-01-12,8,3
330,131,2026-02-09,3,5
331,346,2026-03-20,6,3
332,366,2026-01-10,1,4
333,189,2026-02-14,6,2
334,182,2026-04-08,10,3
335,440,2026-03-20,11,1
336,205,2026-03-11,9,2
337,441,2026-01-31,5,2
338,488,2026-01-12,8,3
339,311,2026-01-28,6,1
340,255,2026-02-15,6,5
341,231,2026-06-16,20,1
342,278,2026-06-22,12,3
343,291,2026-04-15,18,3
344,433,2026-01-05,18,4
345,108,2026-01-05,11,1
346,485,2026-03-27,13,4
347,300,2026-02-24,20,3
348,142,2026-04-05,2,2
349,395,2026-03-31,1,2
350,303,2026-04-22,17,5
351,158,2026-06-12,14,5
352,215,2026-03-12,12,5
353,212,2026-03-22,4,5
354,383,2026-02-23,13,1
355,263,2026-03-13,16,1
356,205,2026-01-18,8,4
357,375,2026-02-08,4,1
358,121,2026-01-27,13,2
359,455,2026-01-07,8,4
360,373,2026-02-16,20,5
361,341,2026-04-26,12,3
362,260,2026-04-09,13,2
363,219,2026-02-11,10,3
364,117,2026-01-23,8,2
365,391,2026-01-03,15,1
366,206,2026-05-20,20,1
367,378,2026-02-02,12,2
368,359,2026-06-29,14,3
369,264,2026-06-30,17,5
370,449,2026-01-09,13,3
371,363,2026-03-03,6,4
372,147,2026-06-14,3,4
373,331,2026-05-08,3,1
374,168,2026-02-19,8,2
375,324,2026-02-25,8,3
376,271,2026-01-14,13,5
377,210,2026-03-11,12,2
378,351,2026-04-13,7,3
379,456,2026-02-20,20,3
380,203,2026-03-04,16,3
381,224,2026-03-07,15,3
382,411,2026-03-23,20,2
383,290,2026-06-06,20,1
384,376,2026-06-14,6,1
385,251,2026-01-08,6,4
386,136,2026-01-08,17,2
387,185,2026-01-29,13,4
388,213,2026-02-24,7,3
389,351,2026-03-31,12,1
390,456,2026-04-12,5,5
391,484,2026-06-22,12,1
392,306,2026-01-25,3,2
393,389,2026-05-22,4,2
394,357,2026-03-16,11,5
395,359,2026-02-16,17,5
396,483,2026-06-02,7,4
397,172,2026-04-14,5,5
398,333,2026-04-19,9,1
399,304,2026-05-22,20,5
400,426,2026-03-17,2,5
401,202,2026-02-25,3,5
402,217,2026-01-10,20,2
403,181,2026-03-28,18,2
404,415,2026-01-08,7,3
405,491,2026-02-20,17,3
406,471,2026-06-08,18,3
407,331,2026-06-04,2,1
408,145,2026-01-20,3,2
409,335,2026-02-01,16,3
410,269,2026-06-30,19,2
411,192,2026-04-17,1,3
412,204,2026-02-14,11,3
413,214,2026-02-14,17,2
414,266,2026-06-23,11,3
415,435,2026-03-02,7,5
416,366,2026-06-15,16,4
417,417,2026-03-04,8,2
418,147,2026-02-11,18,5
419,370,2026-05-02,7,4
420,209,2026-01-15,5,1
421,385,2026-02-16,4,1
422,319,2026-06-14,10,4
423,471,2026-03-16,13,4
424,315,2026-01-28,7,3
425,166,2026-03-30,19,2
426,351,2026-03-03,11,3
427,368,2026-05-02,14,3
428,129,2026-04-28,19,4
429,304,2026-04-23,7,5
430,460,2026-04-20,18,3
431,446,2026-02-17,7,4
432,133,2026-01-05,20,2
433,313,2026-05-31,2,1
434,218,2026-01-08,15,3
435,132,2026-02-27,3,3
436,217,2026-02-25,5,1
437,488,2026-03-03,19,3
438,161,2026-03-26,17,5
439,235,2026-01-22,17,4
440,295,2026-01-06,17,3
441,496,2026-02-03,18,4
442,117,2026-05-21,3,4
443,392,2026-02-22,12,5
444,222,2026-01-12,9,3
445,186,2026-02-14,11,3
446,130,2026-05-11,17,3
447,221,2026-06-20,11,1
448,289,2026-03-15,12,1
449,186,2026-02-04,15,2
450,155,2026-04-15,18,2
451,309,2026-06-02,12,5
452,329,2026-01-14,7,4
453,348,2026-02-26,16,1
454,291,2026-01-05,1,3
455,465,2026-01-26,3,3
456,461,2026-01-07,6,2
457,314,2026-04-30,1,3
458,275,2026-03-22,8,4
459,433,2026-01-31,10,3
460,166,2026-02-13,12,1
461,304,2026-06-08,13,2
462,122,2026-01-14,10,1
463,355,2026-03-04,3,2
464,206,2026-03-24,3,1
465,168,2026-04-30,7,2
466,343,2026-02-27,11,3
467,394,2026-02-22,18,5
468,464,2026-01-29,18,4
469,208,2026-02-17,14,4
470,487,2026-03-11,14,4
471,197,2026-02-04,17,2
472,479,2026-05-05,18,5
473,212,2026-02-08,5,2
474,201,2026-04-11,5,1
475,178,2026-06-13,7,5
476,175,2026-02-17,13,4
477,420,2026-01-17,17,1
478,231,2026-04-23,12,2
479,373,2026-01-04,6,5
480,207,2026-01-06,8,4
481,279,2026-06-04,6,1
482,169,2026-03-17,8,3
483,385,2026-04-13,7,1
484,138,2026-01-01,15,1
485,230,2026-03-19,14,4
486,248,2026-05-07,18,2
487,365,2026-04-04,2,4
488,390,2026-01-04,11,2
489,472,2026-06-02,12,4
490,181,2026-06-02,3,3
491,141,2026-01-01,15,2
492,376,2026-04-12,7,3
493,479,2026-06-21,9,5
494,268,2026-02-23,4,2
495,263,2026-05-01,10,3
496,406,2026-01-05,11,4
497,414,2026-05-25,12,4
498,445,2026-02-05,9,3
499,462,2026-03-30,7,4
500,499,2026-02-21,6,1
501,128,2026-03-03,1,1
