order_id,customer_id,order_date,product_id,quantity
502,333,2026-05-27,12,4
503,116,2026-01-20,16,2
504,383,2026-05-04,18,3
505,416,2026-02-10,8,4
506,453,2026-03-11,19,5
507,351,2026-01-17,11,4
508,279,2026-02-11,12,2
509,248,2026-05-03,12,2
510,301,2026-04-19,2,3
511,388,2026-06-27,13,4
512,376,2026-06-24,8,1
513,482,2026-01-07,8,3
514,127,2026-03-02,15,4
515,296,2026-05-01,8,3
516,380,2026-05-14,19,2
517,382,2026-05-19,19,3
518,310,2026-05-25,2,5
519,382,2026-01-04,13,2
520,362,2026-01-17,12,4
521,210,2026-03-27,8,1
522,245,2026-03-07,12,1
523,330,2026-03-31,20,3
524,350,2026-05-18,6,1
525,468,2026-04-22,16,3
526,424,2026-05-03,1,5
527,243,2026-05-14,13,1
528,451,2026-03-29,11,5
529,240,2026-01-11,12,2
530,460,2026-01-14,17,4
531,405,2026-02-01,9,1
532,273,2026-04-09,6,4
533,388,2026-06-04,19,5
534,242,2026-04-07,9,4
535,131,2026-04-06,10,5
536,351,2026-01-06,11,5
537,291,2026-03-17,5,2
538,367,2026-03-04,20,3
539,237,2026-01-03,19,5
540,290,2026-03-18,12,4
541,386,2026-01-07,10,1
542,488,2026-05-23,9,2
543,493,2026-01-08,1,2
544,363,2026-02-24,4,1
545,237,2026-04-23,1,1
546,411,2026-04-06,6,3
547,208,2026-01-21,4,4
548,363,2026-01-19,20,2
549,218,2026-03-29,7,5
550,309,2026-05-02,5,1
551,281,2026-04-03,5,2
552,154,2026-03-19,2,2
553,303,2026-06-07,12,4
554,134,2026-01-22,16,4
555,176,2026-04-17,11,3
556,299,2026-06-25,2,2
557,289,2026-01-14,20,3
558,158,2026-05-08,4,4
559,234,2026-05-10,7,1
560,390,2026-01-27,17,2
561,323,2026-01-26,13,3
562,200,2026-02-08,12,1
563,322,2026-03-03,20,3
564,439,2026-02-14,17,1
565,279,2026-05-14,1,3
566,247,2026-04-18,1,5
567,177,2026-04-16,6,5
568,445,2026-03-10,1,4
569,402,2026-01-08,20,2
570,365,2026-03-17,13,1
571,249,2026-05-09,16,3
572,264,2026-05-24,4,3
573,219,2026-02-04,19,5
574,253,2026-01-05,16,5
575,479,2026-05-16,5,2
576,213,2026-05-16,4,1
577,484,2026-01-23,9,5
578,401,2026-03-27,8,2
579,368,2026-02-09,12,5
580,378,2026-06-07,7,5
581,451,2026-01-30,18,5
582,227,2026-06-25,9,3
583,224,2026-05-12,14,4
584,286,2026-05-07,13,1
585,225,2026-02-17,11,1
586,479,2026-05-20,2,5
587,106,2026-06-25,8,1
588,242,2026-02-09,17,3
589,464,2026-06-21,7,1
590,290,2026-06-09,16,1
591,121,2026-06-14,10,4
592,295,2026-05-26,13,5
593,406,2026-06-15,18,4
594,145,2026-05-14,4,3
595,342,2026-05-25,3,2
596,420,2026-05-19,17,3
597,454,2026-04-18,1,4
598,140,2026-04-26,12,1
599,315,2026-04-18,19,4
600,218,2026-02-23,7,5
601,337,2026-01-23,12,3
602,390,2026-05-21,15,5
603,232,2026-01-26,5,2
604,393,2026-02-28,9,2
605,409,2026-02-08,3,5
606,361,2026-06-03,10,5
607,368,2026-02-17,18,2
608,163,2026-03-25,12,1
609,345,2026-06-10,6,4
610,388,2026-05-02,5,2
611,381,2026-02-20,14,1
612,496,2026-02-15,20,3
613,191,2026-06-03,5,5
614,345,2026-05-30,12,3
615,108,2026-02-04,6,5
616,210,2026-04-15,14,2
617,329,2026-01-31,19,4
618,149,2026-02-12,20,3
619,449,2026-04-05,11,3
620,482,2026-06-13,14,2
621,378,2026-03-28,7,3
622,258,2026-02-23,7,4
623,483,2026-06-27,14,3
624,104,2026-06-23,9,2
625,132,2026-01-05,11,4
626,178,2026-04-03,8,4
627,378,2026-03-24,13,2
628,155,2026-05-29,10,2
629,221,2026-05-18,8,4
630,322,2026-05-25,5,4
631,410,2026-04-21,11,5
632,459,2026-04-08,7,2
633,235,2026-04-07,16,4
634,463,2026-03-30,17,5
635,106,2026-03-28,16,3
636,140,2026-05-22,14,3
637,128,2026-04-29,12,3
638,227,2026-02-08,5,5
639,383,2026-02-07,14,1
640,446,2026-01-29,10,5
641,347,2026-04-20,9,4
642,116,2026-06-22,11,2
643,162,2026-06-13,11,1
644,438,2026-04-30,13,1
645,100,2026-02-10,6,4
646,360,2026-01-15,6,2
647,191,2026-01-20,5,2
648,257,2026-02-17,1,4
649,109,2026-06-27,15,2
650,212,2026-05-09,2,3
651,342,2026-01-14,20,2
652,266,2026-04-20,17,5
653,381,2026-01-06,15,2
654,383,2026-05-07,9,2
655,184,2026-05-20,6,5
656,104,2026-01-19,6,3
657,341,2026-01-28,14,4
658,249,2026-03-30,6,1
659,302,2026-05-06,8,2
660,212,2026-04-14,9,4
661,446,2026-04-06,1,1
662,185,2026-04-11,13,3
663,123,2026-02-14,5,4
664,236,2026-02-09,7,4
665,224,2026-01-14,11,5
666,104,2026-01-27,10,1
667,461,2026-03-06,4,5
668,495,2026-04-26,13,2
669,197,2026-05-22,5,1
670,258,2026-03-19,17,1
671,202,2026-03-05,1,2
672,397,2026-06-30,11,4
673,256,2026-04-17,16,5
674,458,2026-01-10,2,4
675,362,2026-06-27,2,5
676,369,2026-05-17,12,4
677,171,2026-01-17,13,2
678,373,2026-03-05,16,3
679,493,2026-05-23,10,4
680,351,2026-04-12,4,4
681,283,2026-01-01,15,2
682,208,2026-03-12,5,4
683,392,2026-01-06,14,1
684,115,2026-03-15,16,1
685,442,2026-04-15,19,2
686,423,2026-04-23,3,3
687,430,2026-02-23,10,3
688,347,2026-02-03,9,1
689,486,2026-02-12,17,2
690,212,2026-03-03,20,4
691,451,2026-05-24,9,3
692,315,2026-06-05,19,4
693,452,2026-06-09,7,2
694,133,2026-03-07,2,5
695,151,2026-02-10,19,2
696,184,2026-04-20,8,4
697,414,2026-05-24,3,2
698,393,2026-05-29,12,4
699,449,2026-03-12,4,2
700,171,2026-01-08,10,3
701,312,2026-01-28,13,2
702,265,2026-06-22,3,2
703,489,2026-04-26,20,4
704,229,2026-05-05,18,1
705,487,2026-02-09,3,4
706,496,2026-03-26,9,3
707,305,2026-06-21,11,5
708,120,2026-03-24,20,3
709,128,2026-01-01,6,4
710,458,2026-05-09,1,2
711,296,2026-03-21,11,1
712,228,2026-03-23,4,1
713,468,2026-04-24,4,1
714,494,2026-04-06,5,2
715,416,2026-03-09,5,5
716,185,2026-06-25,19,5
717,291,2026-06-29,2,3
718,246,2026-04-20,1,1
719,222,2026-02-22,20,1
720,182,2026-01-04,9,1
721,341,2026-06-13,20,5
722,189,2026-01-15,9,3
723,242,2026-03-17,1,1
724,297,2026-03-29,9,4
725,437,2026-03-08,10,1
726,138,2026-04-07,13,2
727,486,2026-05-06,6,5
728,420,2026-04-07,20,3
729,351,2026-06-18,5,5
730,201,2026-05-19,7,3
731,454,2026-06-05,15,1
732,236,2026-02-07,4,4
733,179,2026-02-26,4,2
734,435,2026-03-03,17,4
735,254,2026-06-13,15,5
736,100,2026-01-01,18,3
737,462,2026-04-13,9,4
738,188,2026-05-27,1,5
739,259,2026-05-31,13,1
740,378,2026-05-07,7,2
741,341,2026-06-30,18,2
742,368,2026-06-22,15,5
743,133,2026-06-17,4,5
744,461,2026-04-20,6,4
745,301,2026-04-20,12,4
746,187,2026-03-22,18,3
747,107,2026-01-25,16,3
748,483,2026-04-30,19,4
749,144,2026-05-16,16,5
750,241,2026-03-05,16,5
751,243,2026-05-05,12,4
752,292,2026-01-05,9,3
753,217,2026-02-05,9,3
754,108,2026-06-10,1,1
755,490,2026-03-14,2,4
756,281,2026-03-12,10,3
757,386,2026-06-07,9,2
758,213,2026-02-14,14,4
759,420,2026-03-20,12,4
760,137,2026-02-14,10,1
761,453,2026-05-06,2,4
762,415,2026-04-17,13,3
763,308,2026-06-26,4,3
764,399,2026-03-14,4,2
765,302,2026-04-22,17,3
766,436,2026-03-18,3,1
767,310,2026-02-13,1,3
768,210,2026-01-11,12,4
769,304,2026-01-12,3,2
770,354,2026-01-12,18,2
771,263,2026-06-09,1,5
772,335,2026-01-19,4,2
773,256,2026-05-20,3,3
774,172,2026-02-26,1,1
775,490,2026-03-31,14,5
776,113,2026-03-01,16,2
777,481,2026-03-01,18,5
778,371,2026-02-10,4,1
779,119,2026-03-16,11,4
780,454,2026-06-19,9,5
781,136,2026-06-10,4,1
782,130,2026-05-20,18,2
783,152,2026-01-14,10,5
784,230,2026-01-13,18,3
785,452,2026-02-16,20,3
786,150,2026-05-03,8,3
787,485,2026-03-06,11,3
788,275,2026-01-26,5,3
789,248,2026-02-27,14,3
790,124,2026-01-22,1,2
791,476,2026-04-11,6,4
792,126,2026-06-17,10,4
793,197,2026-05-26,9,2
794,306,2026-01-29,18,2
795,249,2026-04-24,4,2
796,415,2026-04-06,12,3
797,454,2026-05-07,12,1
798,170,2026-04-21,7,2
799,316,2026-06-22,5,4
800,122,2026-04-26,3,1
801,289,2026-05-24,14,3
802,440,2026-01-30,16,3
803,135,2026-04-14,12,1
804,109,2026-01-31,5,5
805,373,2026-05-07,13,3
806,473,2026-04-25,5,2
807,248,2026-05-06,4,1
808,277,2026-05-15,9,1
809,183,2026-03-12,17,3
810,478,2026-06-23,6,2
811,233,2026-06-05,4,2
812,237,2026-06-03,18,4
813,476,2026-04-13,10,4
814,467,2026-05-29,18,4
815,321,2026-06-19,9,5
816,403,2026-03-19,13,4
817,397,2026-04-19,20,1
818,226,2026-04-11,7,3
819,453,2026-04-10,17,2
820,344,2026-03-20,17,3
821,153,2026-06-02,9,5
822,271,2026-05-21,20,2
823,283,2026-06-17,3,1
824,444,2026-04-03,13,2
825,246,2026-04-10,8,5
826,167,2026-06-22,9,4
827,411,2026-04-05,12,1
828,304,2026-04-03,5,4
829,275,2026-02-07,6,5
830,141,2026-01-10,20,3
831,161,2026-06-21,16,4
832,238,2026-06-11,14,2
833,221,2026-01-10,8,5
834,190,2026-03-18,1,2
835,233,2026-03-03,2,5
836,312,2026-05-04,18,2
837,196,2026-01-30,12,3
838,202,2026-01-05,12,4
839,493,2026-02-16,5,5
840,269,2026-05-02,18,3
841,377,2026-02-09,12,5
842,451,2026-06-19,14,1
843,144,2026-01-25,9,1
844,185,2026-06-05,4,2
845,474,2026-01-31,3,4
846,301,2026-05-11,20,3
847,309,2026-06-04,11,1
848,458,2026-04-16,6,5
849,491,2026-02-05,13,1
850,483,2026-04-11,5,2
851,274,2026-01-21,8,5
852,271,2026-04-28,1,1
853,166,2026-04-11,1,2
854,500,2026-03-02,17,3
855,476,2026-02-05,4,5
856,463,2026-04-21,19,1
857,191,2026-03-28,14,5
858,440,2026-03-08,7,2
859,114,2026-02-01,9,4
860,352,2026-04-28,10,3
861,122,2026-05-30,17,2
862,212,2026-05-17,13,4
863,392,2026-06-28,15,4
864,218,2026-01-02,6,5
865,115,2026-04-30,19,3
866,463,2026-02-10,2,2
867,428,2026-05-16,11,1
868,145,2026-05-01,9,2
869,409,2026-03-30,5,5
870,373,2026-01-17,8,1
871,228,2026-03-27,3,2
872,110,2026-01-06,8,1
873,456,2026-06-30,9,1
874,458,2026-03-12,11,3
875,115,2026-05-05,1,5
876,415,2026-04-29,3,3
877,173,2026-04-04,1,2
878,106,2026-01-04,19,2
879,347,2026-01-05,14,2
880,228,2026-02-06,8,3
881,214,2026-02-19,13,2
882,155,2026-05-15,17,5
883,316,2026-05-24,6,5
884,150,2026-05-11,17,3
885,456,2026-06-12,14,5
886,420,2026-04-09,13,4
887,456,2026-02-22,3,3
888,425,2026-04-24,3,1
889,462,2026-04-03,5,2
890,446,2026-02-01,15,3
891,274,2026-01-25,11,3
892,200,2026-01-10,20,5
893,266,2026-05-28,7,4
894,454,2026-05-29,10,3
895,478,2026-02-28,20,5
896,201,2026-04-01,17,4
897,180,2026-04-22,19,1
898,287,2026-03-01,13,4
899,423,2026-05-09,15,3
900,274,2026-06-26,10,5
901,294,2026-02-14,15,1
902,305,2026-06-19,3,1
903,129,2026-05-07,17,3
904,454,2026-03-02,4,4
905,251,2026-04-25,14,3
906,150,2026-03-19,1,5
907,303,2026-03-22,19,2
908,357,2026-03-21,19,1
909,482,2026-03-05,20,1
910,353,2026-05-14,9,5
911,277,2026-05-08,6,2
912,462,2026-03-07,6,1
913,434,2026-03-10,2,2
914,484,2026-04-15,8,4
915,129,2026-05-04,10,4
916,296,2026-06-14,3,4
917,233,2026-02-28,8,5
918,259,2026-01-02,1,5
919,475,2026-01-31,1,2
920,305,2026-02-13,13,5
921,332,2026-06-29,17,5
922,347,2026-04-07,2,4
923,179,2026-05-24,18,2
924,248,2026-02-22,5,2
925,261,2026-01-01,16,1
926,492,2026-03-03,16,2
927,115,2026-06-09,3,4
928,376,2026-02-18,8,3
929,355,2026-06-23,16,5
930,191,2026-02-27,8,4
931,429,2026-03-03,2,2
932,425,2026-03-12,4,5
933,316,2026-04-27,19,3
934,431,2026-01-11,9,5
935,204,2026-04-11,3,1
936,222,2026-02-10,12,4
937,109,2026-04-30,4,5
938,445,2026-02-17,15,5
939,178,2026-05-29,13,1
940,435,2026-02-20,7,3
941,232,2026-03-22,18,2
942,145,2026-05-05,3,2
943,186,2026-06-11,4,1
944,232,2026-02-15,11,5
945,324,2026-06-13,8,5
946,313,2026-03-06,20,5
947,323,2026-03-29,6,1
948,195,2026-01-18,11,2
949,478,2026-03-22,7,5
950,468,2026-04-14,20,1
951,294,2026-02-27,15,5
952,486,2026-01-28,3,2
953,291,2026-01-24,12,2
954,443,2026-01-05,2,1
955,325,2026-02-24,14,1
956,313,2026-06-14,11,1
957,490,2026-04-04,10,5
958,208,2026-06-11,1,2
959,268,2026-03-22,6,1
960,197,2026-06-30,8,4
961,412,2026-01-04,9,1
962,463,2026-05-26,2,3
963,204,2026-06-08,7,5
964,156,2026-04-03,8,5
965,407,2026-04-13,13,5
966,221,2026-06-02,12,4
967,385,2026-03-07,2,2
968,332,2026-05-17,15,4
969,430,2026-01-26,3,1
970,338,2026-04-06,4,2
971,137,2026-06-24,2,4
972,421,2026-03-23,20,1
973,266,2026-02-17,12,4
974,324,2026-03-28,15,1
975,186,2026-05-14,17,1
976,220,2026-05-29,14,2
977,428,2026-01-22,14,3
978,339,2026-05-13,10,4
979,498,2026-05-04,20,3
980,462,2026-05-20,2,5
981,125,2026-02-26,17,4
982,348,2026-03-30,20,3
983,472,2026-05-11,18,2
984,314,2026-02-21,6,2
985,211,2026-03-10,6,4
986,378,2026-01-30,15,5
987,186,2026-05-03,19,3
988,375,2026-05-06,11,3
989,378,2026-05-17,5,2
990,455,2026-03-14,3,4
991,139,2026-03-06,15,3
992,259,2026-06-10,10,3
993,195,2026-01-09,20,3
994,390,2026-01-25,4,3
995,260,2026-01-25,8,5
996,172,2026-03-06,9,4
997,314,2026-02-10,8,3
998,286,2026-04-19,8,1
999,180,2026-03-04,4,5
1000,260,2026-06-02,2,4
